0.0006  -0.032788163 -0.00014397948 0.00020760357   10.225686 -0.00017111738 -0.0046652742  10.225688 0.2432024 85
0.0006  -0.032753015 -8.3673379e-05 -0.0010088218   10.234209 0.00034207643 -0.012498192  10.234217 0.24264708 86
0.0006  -0.032717926 -0.0002114688 0.0010925947   10.242491 -0.00078306072 0.00041518986  10.242491 0.2434689 87
0.0006  -0.032682664 0.00093528502 -0.0016362556   10.251466 0.0039441103 -0.014639659  10.251477 0.24051999 88
0.0006  -0.032647877 0.0002931124 -0.00022802977   10.258537 0.00090570333 -0.0080783338  10.25854 0.24796987 89
0.0006  -0.032612805 -0.00041528177 -4.1151748e-05   10.26675 -0.003466378 -0.0057850234  10.266752 0.24914441 90
0.0006  -0.032577117 -0.0015308493 -0.0022813009   10.277426 -0.0080005668 -0.017719529  10.277444 0.23709954 91
0.0006  -0.032542536 0.00068114217 0.0011335203   10.283678 0.0046068 0.00021807915  10.283679 0.24866941 92
0.0006  -0.032507506 -0.0010981375 -0.00031240914   10.291722 -0.0053561623 -0.0073744754  10.291727 0.25075421 93
0.0006  -0.032472352 -0.0015230279 -3.5738679e-05   10.300265 -0.0076167697 -0.0077085044  10.300271 0.25009588 94
0.0006  -0.032437076 0.00095637154 -0.0019567572   10.30929 0.0058893241 -0.017682715  10.309307 0.24687303 95
0.0006  -0.032401955 -0.0020868539 0.00099985263   10.317698 -0.011970117 -7.6380811e-05  10.317704 0.24699311 96
0.0006  -0.032367322 -0.00043871996 -0.00042344912   10.32416 -0.002301536 -0.0082643499  10.324163 0.25765684 97
0.0006  -0.032332105 -0.0014459582 -0.00016490235   10.332952 -0.0088005018 -0.0071513424  10.332958 0.2555457 98
0.0006  -0.032296945 -0.001698252 0.0005603192   10.341515 -0.010856534 -0.0030671597  10.341522 0.25476247 99
